  2018-03-25-10-51 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-10-51 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-10-51 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getGirdData config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-002 config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-10-54 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-10-58 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-10-58 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-10-58 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-10-58 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-10-58 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-01 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-01 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-01 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-01 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-01 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-02 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-02 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-02 [http-nio-8090-exec-7] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-02 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-02 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-03 [http-nio-8090-exec-3] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-03 [http-nio-8090-exec-6] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-03 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-03 [http-nio-8090-exec-6] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-03 [http-nio-8090-exec-3] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-04 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-04 [http-nio-8090-exec-7] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-04 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-04 [http-nio-8090-exec-7] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-04 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-05 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-05 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-05 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-05 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-05 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getGirdData config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-002 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-11 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-5] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-005 config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-7] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-7] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getGirdData config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-002 config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - org.springframework.jdbc.BadSqlGrammarException: 
### Error querying database.  Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
### The error may exist in file [F:\blog\blog\target\classes\mappers\IBlogServerMapper.xml]
### The error may involve com.study.blog.server.mapper.IBlogServerMapper.execSqlWithSelect-Inline
### The error occurred while setting parameters
### SQL: SELECT     t.*,    k.totalNum   FROM    (SELECT       a.`ACCOUNT_PHONE`,      a.`ACCOUNT_EMAIL`,      b.`USER_NO`,      a.`ACCOUNT_NAME` CREATE_NAME,      DATE_FORMAT(        c.`CREATE_TIME`,        '%Y-%m-%d %H:%I:%S'      ) CREATE_TIME,      c.`NOTE_NO`,      c.`NOTE_TITLE`,      d.`TYPE_NAME` NOTE_TYPE     FROM      p_account a,      p_user_info b,      p_note_manage c,      p_note_type d     WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`       AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`       AND d.`TYPE_NO` = c.`NOTE_TYPE`       AND c.is_use = '1'       AND c.`CREATE_TIME` BETWEEN (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE ?        END      )       AND (      CASE        WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1         THEN c.`CREATE_TIME`         ELSE DATE_SUB(          ?,INTERVAL -1 DAY)        END      )       AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',      ?,'%')      AND c.`NOTE_TYPE` = (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`NOTE_TYPE`           ELSE ?         END      )       AND a.`ACCOUNT_NO` = (        CASE          WHEN (            ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'            THEN a.`ACCOUNT_NO`             ELSE ?           END        )         ORDER BY c.`CREATE_TIME` DESC LIMIT?,?      ) t,      (SELECT         COUNT(*) totalNum       FROM        p_account a,        p_user_info b,        p_note_manage c,        p_note_type d       WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`         AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`         AND d.`TYPE_NO` = c.`NOTE_TYPE`         AND c.is_use = '1'         AND c.`CREATE_TIME` BETWEEN (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`CREATE_TIME`             ELSE ?          END        )         AND (        CASE          WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE DATE_SUB(            ?,INTERVAL -1 DAY)          END        )         AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',        ?,'%')        AND c.`NOTE_TYPE` = (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`NOTE_TYPE`             ELSE ?           END        )         AND a.`ACCOUNT_NO` = (          CASE            WHEN (              ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'              THEN a.`ACCOUNT_NO`               ELSE ?             END          )        ) k
### Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
  2018-03-25-11-20 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getGirdData config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-002 config get from cache failure , get from database
  2018-03-25-11-20 [http-nio-8090-exec-8] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - org.springframework.jdbc.BadSqlGrammarException: 
### Error querying database.  Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
### The error may exist in file [F:\blog\blog\target\classes\mappers\IBlogServerMapper.xml]
### The error may involve com.study.blog.server.mapper.IBlogServerMapper.execSqlWithSelect-Inline
### The error occurred while setting parameters
### SQL: SELECT     t.*,    k.totalNum   FROM    (SELECT       a.`ACCOUNT_PHONE`,      a.`ACCOUNT_EMAIL`,      b.`USER_NO`,      a.`ACCOUNT_NAME` CREATE_NAME,      DATE_FORMAT(        c.`CREATE_TIME`,        '%Y-%m-%d %H:%I:%S'      ) CREATE_TIME,      c.`NOTE_NO`,      c.`NOTE_TITLE`,      d.`TYPE_NAME` NOTE_TYPE     FROM      p_account a,      p_user_info b,      p_note_manage c,      p_note_type d     WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`       AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`       AND d.`TYPE_NO` = c.`NOTE_TYPE`       AND c.is_use = '1'       AND c.`CREATE_TIME` BETWEEN (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE ?        END      )       AND (      CASE        WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1         THEN c.`CREATE_TIME`         ELSE DATE_SUB(          ?,INTERVAL -1 DAY)        END      )       AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',      ?,'%')      AND c.`NOTE_TYPE` = (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`NOTE_TYPE`           ELSE ?         END      )       AND a.`ACCOUNT_NO` = (        CASE          WHEN (            ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'            THEN a.`ACCOUNT_NO`             ELSE ?           END        )         ORDER BY c.`CREATE_TIME` DESC LIMIT?,?      ) t,      (SELECT         COUNT(*) totalNum       FROM        p_account a,        p_user_info b,        p_note_manage c,        p_note_type d       WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`         AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`         AND d.`TYPE_NO` = c.`NOTE_TYPE`         AND c.is_use = '1'         AND c.`CREATE_TIME` BETWEEN (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`CREATE_TIME`             ELSE ?          END        )         AND (        CASE          WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE DATE_SUB(            ?,INTERVAL -1 DAY)          END        )         AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',        ?,'%')        AND c.`NOTE_TYPE` = (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`NOTE_TYPE`             ELSE ?           END        )         AND a.`ACCOUNT_NO` = (          CASE            WHEN (              ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'              THEN a.`ACCOUNT_NO`               ELSE ?             END          )        ) k
### Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
  2018-03-25-11-22 [http-nio-8090-exec-6] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getGirdData config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-6] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-002 config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-6] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - org.springframework.jdbc.BadSqlGrammarException: 
### Error querying database.  Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
### The error may exist in file [F:\blog\blog\target\classes\mappers\IBlogServerMapper.xml]
### The error may involve com.study.blog.server.mapper.IBlogServerMapper.execSqlWithSelect-Inline
### The error occurred while setting parameters
### SQL: SELECT     t.*,    k.totalNum   FROM    (SELECT       a.`ACCOUNT_PHONE`,      a.`ACCOUNT_EMAIL`,      b.`USER_NO`,      a.`ACCOUNT_NAME` CREATE_NAME,      DATE_FORMAT(        c.`CREATE_TIME`,        '%Y-%m-%d %H:%I:%S'      ) CREATE_TIME,      c.`NOTE_NO`,      c.`NOTE_TITLE`,      d.`TYPE_NAME` NOTE_TYPE     FROM      p_account a,      p_user_info b,      p_note_manage c,      p_note_type d     WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`       AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`       AND d.`TYPE_NO` = c.`NOTE_TYPE`       AND c.is_use = '1'       AND c.`CREATE_TIME` BETWEEN (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE ?        END      )       AND (      CASE        WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1         THEN c.`CREATE_TIME`         ELSE DATE_SUB(          ?,INTERVAL -1 DAY)        END      )       AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',      ?,'%')      AND c.`NOTE_TYPE` = (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`NOTE_TYPE`           ELSE ?         END      )       AND a.`ACCOUNT_NO` = (        CASE          WHEN (            ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'            THEN a.`ACCOUNT_NO`             ELSE ?           END        )         ORDER BY c.`CREATE_TIME` DESC LIMIT?,?      ) t,      (SELECT         COUNT(*) totalNum       FROM        p_account a,        p_user_info b,        p_note_manage c,        p_note_type d       WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`         AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`         AND d.`TYPE_NO` = c.`NOTE_TYPE`         AND c.is_use = '1'         AND c.`CREATE_TIME` BETWEEN (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`CREATE_TIME`             ELSE ?          END        )         AND (        CASE          WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE DATE_SUB(            ?,INTERVAL -1 DAY)          END        )         AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',        ?,'%')        AND c.`NOTE_TYPE` = (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`NOTE_TYPE`             ELSE ?           END        )         AND a.`ACCOUNT_NO` = (          CASE            WHEN (              ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'              THEN a.`ACCOUNT_NO`               ELSE ?             END          )        ) k
### Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
  2018-03-25-11-22 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-1] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-9] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - TREE-001 config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getGirdData config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - NOTE-002 config get from cache failure , get from database
  2018-03-25-11-22 [http-nio-8090-exec-4] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - org.springframework.jdbc.BadSqlGrammarException: 
### Error querying database.  Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
### The error may exist in file [F:\blog\blog\target\classes\mappers\IBlogServerMapper.xml]
### The error may involve com.study.blog.server.mapper.IBlogServerMapper.execSqlWithSelect-Inline
### The error occurred while setting parameters
### SQL: SELECT     t.*,    k.totalNum   FROM    (SELECT       a.`ACCOUNT_PHONE`,      a.`ACCOUNT_EMAIL`,      b.`USER_NO`,      a.`ACCOUNT_NAME` CREATE_NAME,      DATE_FORMAT(        c.`CREATE_TIME`,        '%Y-%m-%d %H:%I:%S'      ) CREATE_TIME,      c.`NOTE_NO`,      c.`NOTE_TITLE`,      d.`TYPE_NAME` NOTE_TYPE     FROM      p_account a,      p_user_info b,      p_note_manage c,      p_note_type d     WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`       AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`       AND d.`TYPE_NO` = c.`NOTE_TYPE`       AND c.is_use = '1'       AND c.`CREATE_TIME` BETWEEN (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE ?        END      )       AND (      CASE        WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1         THEN c.`CREATE_TIME`         ELSE DATE_SUB(          ?,INTERVAL -1 DAY)        END      )       AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',      ?,'%')      AND c.`NOTE_TYPE` = (      CASE        WHEN ISNULL(          ?) || LENGTH(TRIM(?)) < 1           THEN c.`NOTE_TYPE`           ELSE ?         END      )       AND a.`ACCOUNT_NO` = (        CASE          WHEN (            ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'            THEN a.`ACCOUNT_NO`             ELSE ?           END        )         ORDER BY c.`CREATE_TIME` DESC LIMIT?,?      ) t,      (SELECT         COUNT(*) totalNum       FROM        p_account a,        p_user_info b,        p_note_manage c,        p_note_type d       WHERE a.`ACCOUNT_NO` = b.`ACCOUNT_NO`         AND c.`CREATE_PERSON` = b.`ACCOUNT_NO`         AND d.`TYPE_NO` = c.`NOTE_TYPE`         AND c.is_use = '1'         AND c.`CREATE_TIME` BETWEEN (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`CREATE_TIME`             ELSE ?          END        )         AND (        CASE          WHEN ISNULL(?) || LENGTH(TRIM(?)) < 1           THEN c.`CREATE_TIME`           ELSE DATE_SUB(            ?,INTERVAL -1 DAY)          END        )         AND c.`NOTE_TITLE` LIKE CONCAT_WS('%',        ?,'%')        AND c.`NOTE_TYPE` = (        CASE          WHEN ISNULL(            ?) || LENGTH(TRIM(?)) < 1             THEN c.`NOTE_TYPE`             ELSE ?           END        )         AND a.`ACCOUNT_NO` = (          CASE            WHEN (              ? = 'admin' && (ISNULL(?) || LENGTH(TRIM(?)) < 1 )) ||? = '1'              THEN a.`ACCOUNT_NO`               ELSE ?             END          )        ) k
### Cause: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'LIMIT0,10
    ) t,
    (SELECT 
      COUNT(*) totalNum 
    FROM
      p_a' at line 60
  2018-03-25-11-23 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getLogAccountInfo config get from cache failure , get from database
  2018-03-25-12-44 [http-nio-8090-exec-2] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteContain config get from cache failure , get from database
  2018-03-25-12-44 [http-nio-8090-exec-10] [com.study.blog.server.service.BlogServerServiceImpl] [ERROR] - getNoteTypes config get from cache failure , get from database
